nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
MSAP Quingey,,,,,,,15 Place d'Armes 25440 QUINGEY,15,Place d'Armes,25440,25475,Quingey,Doubs,Bourgogne-Franche-Comté,47.103238,5.883626,,Non,,,rspquingey@gmail.com,,,,,,,,,,,
Maison des associations,,,,,,,Maison des associations 25490 FESCHES LE CHATEL,,Rue des Bons Amis,25490,25237,Fesches-le-Châtel,Doubs,Bourgogne-Franche-Comté,47.52369,6.908948,,Non,,,,,,,,,,,,,,
Agence Crédit Agricole Bavans,,,,,,,4 grande rue 25550 BAVANS,4,Grande Rue,25550,25048,Bavans,Doubs,Bourgogne-Franche-Comté,47.479615,6.731509,,Non,0381962669,,bavans@ca-franchecomte.fr,https://www.ca-franchecomte.fr,,"<ul><li>- </li><li>- mardi matin: 9h-12h / mardi après-midi: 14h-18h<br>
</li><li>- mercredi matin: 9h-12h / mercredi après-midi: 14h-18h<br>
</li><li>- jeudi matin: 9h-12h / jeudi après-midi: 14h-18h<br>
</li><li>- vendredi matin: 9h-12h / vendredi après-midi: 14h-18h<br>
</li><li>- samedi matin: 9h-12h</li><li>- </li></ul>",,,,,,,,
Association de Gestion - Maison pour tous,,,,,,,Association de Gestion - Maison pour tous 25550 BAVANS,,Place Maison des Associations,26420,26074,La Chapelle-en-Vercors,Drôme,Auvergne-Rhône-Alpes,44.968471,5.414278,,Non,,,,,,,,,,,,,,
Agence Credit Agricole Frasne,,,,,,,26 grande rue 25560 FRASNE,,Grande Rue,25560,25259,Frasne,Doubs,Bourgogne-Franche-Comté,46.858267,6.165342,,Non,0381498121,,frasne@ca-franchecomte.fr,https://www.ca-franchecomte.fr,,"<ul><li>- </li><li>- mardi matin: 9h-12h / mardi après-midi: 14h-18h<br>
</li><li>- mercredi matin: 9h-12h / mercredi après-midi: 14h-18h<br>
</li><li>- jeudi matin: 9h-12h / jeudi après-midi: 14h-18h<br>
</li><li>- vendredi matin: 9h-12h / vendredi après-midi: 14h-18h<br>
</li><li>- samedi matin: 9h-12h</li><li>- </li></ul>",,,,,,,,
MSAP Frasne,,,,,,,18 rue de la gare 25560 FRASNE,18,Rue de la Gare,25560,25259,Frasne,Doubs,Bourgogne-Franche-Comté,46.857464,6.158342,,Non,,,msap.frasne@laposte.fr,,,,,,,,,,,
MFS Les Premiers Sapins,,,,,,,8 rue de la Scierie 25580 LES PREMIERS SAPINS,8,Rue de la Scierie,25580,25424,Les Premiers Sapins,Doubs,Bourgogne-Franche-Comté,47.09857,6.336511,,Non,,,mairie.lps25@orange.fr,,,"<ul><li>-  / lundi après-midi: 13h30-16h30<br>
</li><li>-  / mardi après-midi: 13h30-16h30<br>
</li><li>- mercredi matin: 8h30-11h30</li><li>-  / jeudi après-midi: 13h30-18h<br>
</li><li>- vendredi matin: 9h-12h / vendredi après-midi: 12h-16h30<br>
</li><li>- </li><li>- </li></ul>",,,,,,,,
Ecole primaire,,,,,,,Ecole primaire 25600 VIEUX CHARMONT,,Rue Romaine,25600,25614,Vieux-Charmont,Doubs,Bourgogne-Franche-Comté,47.526714,6.837524,,Non,,,,,,,,,,,,,,
MFS Maison Numérique de Sochaux,,,,,,,4  rue de La Poste 25600 SOCHAUX,4,Rue de la Poste,25600,25547,Sochaux,Doubs,Bourgogne-Franche-Comté,47.513503,6.831016,,Non,,,msapsochaux@outlook.fr,,,"<ul><li>- lundi matin: 9h-12h / lundi après-midi: 13h-17h<br>
</li><li>- mardi matin: 9h-12h</li><li>-  / mercredi après-midi: 13h-18h<br>
</li><li>- jeudi matin: 9h-12h / jeudi après-midi: 13h-17h<br>
</li><li>- vendredi matin: 9h-12h</li><li>- </li><li>- </li></ul>",,,,,,,,
Pôle Multimédia,,,,,,,Pôle Multimédia 25600 SOCHAUX,,Sochaux,25600,25547,Sochaux,Doubs,Bourgogne-Franche-Comté,47.515643,6.830384,,Non,,,,,,,,,,,,,,
Institut Claude Nicolas Ledoux. C.C.R.,,,,,,,Institut Claude Nicolas Ledoux. C.C.R. 25610 ARC ET SENANS,,Rue Nicolas Ledoux,25610,25021,Arc-et-Senans,Doubs,Bourgogne-Franche-Comté,47.038802,5.762139,,Non,,,,,,,,,,,,,,
MSAP Mamirolle,,,,,,,17 Grande Rue 25620 MAMIROLLE,17,Grande Rue,25620,25364,Mamirolle,Doubs,Bourgogne-Franche-Comté,47.1972,6.16163,,Non,,,msap.mamirolle@laposte.fr,,,,,,,,,,,
Club Miss,,,,,,,Club Miss 25630 SAINTE SUZANNE,,Sainte-Suzanne,25630,25526,Sainte-Suzanne,Doubs,Bourgogne-Franche-Comté,47.507053,6.77301,,Non,,,,,,,,,,,,,,
MSAP Objectif Emploi Roulans,,,,,,,Espace Culturel 25640 ROULANS,,Rue des Pres,25640,25508,Roulans,Doubs,Bourgogne-Franche-Comté,47.316558,6.237998,,Non,,,baumelesdames@msapobjectifemploi.org,,,,,,,,,,,
Agence Credit Agricole Gilley,,,,,,,4 rue de lattre de tassigny 25650 GILLEY,4,Av Jean de Lattre de Tassigny,25650,25271,Gilley,Doubs,Bourgogne-Franche-Comté,47.047143,6.479542,,Non,0381433004,,gilley@ca-franchecomte.fr,https://www.ca-franchecomte.fr,,"<ul><li>- </li><li>- mardi matin: 9h12h / mardi après-midi: 14h18h<br>
</li><li>- mercredi matin: 9h12h / mercredi après-midi: 14h18h<br>
</li><li>- jeudi matin: 9h12h / jeudi après-midi: 14h18h<br>
</li><li>- vendredi matin: 9h12h / vendredi après-midi: 14h18h<br>
</li><li>- samedi matin: 9h12h</li><li>- </li></ul>",,,,,,,,
MSAP Gilley,,,,,,,2 Avenue Jean de Lattre de Tassigny 25650 GILLEY,2,Av Jean de Lattre de Tassigny,25650,25271,Gilley,Doubs,Bourgogne-Franche-Comté,47.047308,6.479051,,Non,,,msap.gilley@laposte.net,,,,,,,,,,,
Agence Crédit Agricole Saone,,,,,,,1 rue de la croix de mission 25660 SAONE,1,Rue de la Croix de Mission,25660,25532,Saône,Doubs,Bourgogne-Franche-Comté,47.2241,6.11784,,Non,0381557125,,saone@ca-franchecomte.fr,https://www.ca-franchecomte.fr,,"<ul><li>- </li><li>- mardi matin: 9h12h / mardi après-midi: 14h18h<br>
</li><li>- mercredi matin: 9h12h / mercredi après-midi: 14h18h<br>
</li><li>- jeudi matin: 9h12h / jeudi après-midi: 14h18h<br>
</li><li>- vendredi matin: 9h12h / vendredi après-midi: 14h18h<br>
</li><li>- samedi matin: 9h12h</li><li>- </li></ul>",,,,,,,,
Agence Crédit Agricole Saone,,,,,,,1 rue de la croix de mission 25660 SAONE,1,Rue de la Croix de Mission,25660,25532,Saône,Doubs,Bourgogne-Franche-Comté,47.2241,6.11784,,Non,0381557125,,saone@ca-franchecomte.fr,https://www.ca-franchecomte.fr,,"<ul><li>- </li><li>- mardi matin: 9h12h / mardi après-midi: 14h18h<br>
</li><li>- mercredi matin: 9h12h / mercredi après-midi: 14h18h<br>
</li><li>- jeudi matin: 9h12h / jeudi après-midi: 14h18h<br>
</li><li>- vendredi matin: 9h12h / vendredi après-midi: 14h18h<br>
</li><li>- samedi matin: 9h12h</li><li>- </li></ul>",,,,,,,,
MSAP Objectif Emploi Rougemont,,,,,,,Zone d'activités du Pré Rond 25680 CUSE-ET-ADRISANS,,Pré Rond,25680,25184,Cuse-et-Adrisans,Doubs,Bourgogne-Franche-Comté,47.480117,6.378162,,Non,,,rougemont@msapobjectifemploi.org,,,"<ul><li>- lundi matin: 8h30-12h30 / lundi après-midi: 13h-18h<br>
</li><li>- mardi matin: 8h30-12h30 / mardi après-midi: 13h-17h<br>
</li><li>- mercredi matin: 8h30-11h</li><li>- jeudi matin: 8h30-12h30 / jeudi après-midi: 13h-17h30<br>
</li><li>- vendredi matin: 8h30-12h30 / vendredi après-midi: 13h-15h30<br>
</li><li>- </li><li>- </li></ul>",,,,,,,,
Ecole primaire,,,,,,,Ecole primaire 25700 MATHAY,,Rue de la Mairie,25700,25370,Mathay,Doubs,Bourgogne-Franche-Comté,47.4403,6.781945,,Non,,,,,,,,,,,,,,
Maison Pour Tous de Valentigney,,,,,,,10  rue Carnot 25700 VALENTIGNEY,10,Rue Carnot,25700,25580,Valentigney,Doubs,Bourgogne-Franche-Comté,47.462367,6.836789,,Non,,,,https://www.mptval.fr/,,"<ul><li>-  / lundi après-midi: 17h-19h<br>
</li><li>-  / mardi après-midi: 14h30-16h30<br>
</li><li>-  / mercredi après-midi: 17h30-19h<br>
</li><li>- </li><li>- </li><li>- </li><li>- </li></ul>",,,,,,,,
MSAP Arcey (Bureau de Poste),,,,,,,29 rue de la 5ème Division Blindée 25750 ARCEY,,Rue de la 5ème Division Blindée,68000,68066,Colmar,Haut-Rhin,Grand Est,48.081781,7.353121,,Non,,,msap.arcey@laposte.fr,,,"<ul><li>- lundi matin: 9h15-11h30 / lundi après-midi: 14h-16h30<br>
</li><li>- mardi matin: 9h15-11h30 / mardi après-midi: 14h30-16h30<br>
</li><li>- mercredi matin: 9h15-11h30 / mercredi après-midi: 14h-16h30<br>
</li><li>- jeudi matin: 9h15-11h30</li><li>- vendredi matin: 9h15-11h30 / vendredi après-midi: 14h-16h30<br>
</li><li>- samedi matin: 8h45-12h</li><li>- </li></ul>",,,,,,,,
MFS Maison des Services de Valdahon,,,,,,,5 Place du Général de Gaulle 25800 VALDAHON,5,Place du Général de Gaulle,25800,25578,Valdahon,Doubs,Bourgogne-Franche-Comté,47.147983,6.345019,,Non,0381260410,,mds@valdahon.com,,,"<ul><li>- lundi matin: 8h30-12h / lundi après-midi: 13h30-17h30<br>
</li><li>- mardi matin: 8h30-12h / mardi après-midi: 13h30-17h30<br>
</li><li>- mercredi matin: 8h30-12h / mercredi après-midi: 13h30-17h30<br>
</li><li>- jeudi matin: 8h30-12h / jeudi après-midi: 13h30-17h30<br>
</li><li>- vendredi matin: 8h30-12h / vendredi après-midi: 13h30-17h30<br>
</li><li>- </li><li>- </li></ul>",,,,,,,,
Agence Crédit Agricole Devecey,,,,,,,4A route de Bonnay 25870 DEVECEY,,Route de Bonnay,25870,25200,Devecey,Doubs,Bourgogne-Franche-Comté,47.3272,6.012,,Non,0381568433,,devecey@ca-franchecomte.fr,https://www.ca-franchecomte.fr,,"<ul><li>- </li><li>- mardi matin: 9h12h / mardi après-midi: 14h18h<br>
</li><li>- mercredi matin: 9h12h / mercredi après-midi: 14h18h<br>
</li><li>- jeudi matin: 9h12h / jeudi après-midi: 14h18h<br>
</li><li>- vendredi matin: 9h12h / vendredi après-midi: 14h18h<br>
</li><li>- samedi matin: 9h12h</li><li>- </li></ul>",,,,,,,,
EPN Intercommunal de la dame blanche,,,,,,,25870 BONNAY,,Bonnay,25870,25073,Bonnay,Doubs,Bourgogne-Franche-Comté,47.33445,6.049945,,Non,,,,,,,,,,,,,,
ANPE Lons le Saunier,,,,,,,19  Place de Verdun 39000 LONS LE SAUNIER,19,Place de Verdun,39000,39300,Lons-le-Saunier,Jura,Bourgogne-Franche-Comté,46.674247,5.559639,,Non,0384471567,,maison.commune@ville-lons-le-saunier.fr,http://anpe.fr/,,,,,,,,,,
espace Cyber-base emploi Lons le Saunier,,,,,,,1000  rue des Gentianes 39000 LONS LE SAUNIER,1000,Rue des Gentianes,39000,39300,Lons-le-Saunier,Jura,Bourgogne-Franche-Comté,46.677955,5.571603,,Non,0384441910,,contact@mde-lons-champagnole.fr,http://lons-le-saunier.cyber-base.org/,,,,,,,,,,
Info Jeunesse Jura Lons IJJ,,,,,,,17 Place Perraud 39000 LONS LE SAUNIER,17,Place Perraud,39000,39300,Lons-le-Saunier,Jura,Bourgogne-Franche-Comté,46.676099,5.554028,,Non,0384870255,,ijlonslesaunier@jeunes-bfc.fr,http://ijlonslesaunier.jeunes-fc.com/,,"<ul><li>- </li><li>- mardi matin: 10h-12h / mardi après-midi: 13h30-17h30<br>
</li><li>- mercredi matin: 10h-12h / mercredi après-midi: 13h30-17h30<br>
</li><li>- jeudi matin: 10h-12h / jeudi après-midi: 13h30-17h30<br>
</li><li>- vendredi matin: 10h-12h / vendredi après-midi: 13h30-17h30<br>
</li><li>- </li><li>- </li></ul>",,,,,,,,
Lédanova,,,,,,,2 rue de Montaigu 39000 LONS LE SAUNIER,2,Route de Montaigu,39000,39300,Lons-le-Saunier,Jura,Bourgogne-Franche-Comté,46.668589,5.553935,,Non,0678960857,,,https://www.facebook.com/ledonova/,,,,,,,,,,
Mission Locale Sud Jura,,,,,,,1000 rue des Gentianes 39000 LONS LE SAUNIER,1000,Rue des Gentianes,39000,39300,Lons-le-Saunier,Jura,Bourgogne-Franche-Comté,46.677955,5.571603,,Non,0384870256,,milosudjura@milobfc.fr,missionlocalesudjura.org,,,,,,,,,,
Le V  Fourmilière des Savoir-Faire,,,,,,,31 rue Julien Feuvrier 39100 DOLE,31,Rue Julien Feuvrier,39100,39198,Dole,Jura,Bourgogne-Franche-Comté,47.084708,5.498227,,Non,0667630562,,bonjour@projet-v.fr,http://www.projet-v.fr,,,,,,,,,,
Mission Locale Dole-Revermont,,,,,,,24 place nationale 39100 DOLE,24,Route Nationale,39100,39198,Dole,Jura,Bourgogne-Franche-Comté,47.071416,5.466198,,Non,0384725318,,milodolerevermont@milobfc.fr,missionlocale-dolerevermont.fr,,,,,,,,,,
MFS Salins-les-Bains,,,,,,,Zone Artisanale Les Mélincols 39110 SALINS-LES-BAINS,,Zone Industrielle les Melincols,39110,39500,Salins-les-Bains,Jura,Bourgogne-Franche-Comté,46.95285,5.861821,,Non,,,msap.ps@agate-paysages.fr,,,,,,,,,,,
MSAP de la Plaine Jurassienne,,,,,,,3 place du collège 39120 CHAUSSIN,3,Place du College,39120,39128,Chaussin,Jura,Bourgogne-Franche-Comté,46.968329,5.407953,,Non,,,msap.plainejurassienne@agate-paysages.fr,,,"<ul><li>- lundi matin: 9h-12h30 / lundi après-midi: 13h30-17h<br>
</li><li>- mardi matin: 9h-12h30 / mardi après-midi: 13h30-17h<br>
</li><li>- mercredi matin: 9h-12h30 / mercredi après-midi: 13h30-17h<br>
</li><li>- jeudi matin: 9h-12h30</li><li>- vendredi matin: 9h-12h30</li><li>- </li><li>- </li></ul>",,,,,,,,
MSAP Bletterans,,,,,,,3 Place Orion 39140 BLETTERANS,3,Place Orion,39140,39056,Bletterans,Jura,Bourgogne-Franche-Comté,46.744637,5.45353,,Non,,,msap.bletterans@laposte.fr,,,"<ul><li>- lundi matin: 9h-12h / lundi après-midi: 14h-17h30<br>
</li><li>- mardi matin: 9h-12h / mardi après-midi: 14h-17h30<br>
</li><li>- mercredi matin: 9h-12h / mercredi après-midi: 14h-17h30<br>
</li><li>- jeudi matin: 9h-12h / jeudi après-midi: 14h-17h30<br>
</li><li>- vendredi matin: 9h-12h / vendredi après-midi: 14h-17h30<br>
</li><li>- samedi matin: 9h-12h30</li><li>- </li></ul>",,,,,,,,
Point Information Jeunesse Bletterans,,,,,,,12 place de la gare 39140 BLETTERANS,12,Place de la Gare,39140,39056,Bletterans,Jura,Bourgogne-Franche-Comté,46.748906,5.461255,,Non,0384444509,,espacejeunes.bletterans@ejfc.com,http://www.jeunes-fc.com/,,,,,,,,,,
EPN Médiathèque du Pays de St-Amour,,,,,,,4 Avenue Lucien Febvre 39160 SAINT AMOUR,4,Avenue Lucien Febvre,39160,39475,Saint-Amour,Jura,Bourgogne-Franche-Comté,46.43766,5.342488,,Non,0384440561,,bibliotheque-stamour@wanadoo.fr,,,,,,,,,,,
Atelier des Savoir-Faire,,,,,,,1 grande rue 39170 RAVILLOLES,1,Grande Rue,39170,39453,Ravilloles,Jura,Bourgogne-Franche-Comté,46.424006,5.803057,,Non,0384426506,,,http://www.atelierdessavoirfaire.fr/,,,,,,,,,,
MFS Porte du Jura,,,,,,,10 Grande Rue 39190 BEAUFORT,10,Grande Rue,39190,39043,Beaufort-Orbagna,Jura,Bourgogne-Franche-Comté,46.573164,5.438472,,Non,0384489667,,msap@ccportedujura.fr,,,"<ul><li>- lundi matin: 10h-12h / lundi après-midi: 14h-17h<br>
</li><li>- mardi matin: 10h-12h / mardi après-midi: 14h-17h<br>
</li><li>- mercredi matin: 10h-12h / mercredi après-midi: 14h-17h<br>
</li><li>- jeudi matin: 10h-12h / jeudi après-midi: 14h-17h<br>
</li><li>- vendredi matin: 10h-12h / vendredi après-midi: 14h-17h<br>
</li><li>- </li><li>- </li></ul>",,,,,,,,
Point Information Jeunesse de Saint Claude,,,,,,,30  rue du pré 39200 SAINT CLAUDE,30,Rue du Pré,39200,39478,Saint-Claude,Jura,Bourgogne-Franche-Comté,46.389004,5.86443,,Non,0384414230,,ijsaintclaude@jeunes-bfc.fr,http://www.jeunes-bfc.com/,,"<ul><li>- </li><li>-  / mardi après-midi: 14h-18h<br>
</li><li>- mercredi matin: 9h30-12h / mercredi après-midi: 14h-19h<br>
</li><li>-  / jeudi après-midi: 14h-18h<br>
</li><li>-  / vendredi après-midi: 14h-18h<br>
</li><li>- samedi matin: 9h-12h</li><li>- </li></ul>",,,,,,,,
Cyber Espace du Haut-Jura,,,,,,,rue Tomachon 39200 SAINT CLAUDE,,Rue du Tomachon,39200,39478,Saint-Claude,Jura,Bourgogne-Franche-Comté,46.383615,5.868137,,Non,0384454171,,animateur-epn@cite-haut-jura.fr,http://www.cbe-haut-jura.com/,,,,,,,,,,
MSAP Bois-d'Amont,,,,,,,194 rue des Couenneaux 39220 BOIS D'AMONT,194,Rue des Couenneaux,39220,39059,Bois-d'Amont,Jura,Bourgogne-Franche-Comté,46.537883,6.136538,,Non,,,msap.bois-d-amont@laposte.fr,,,"<ul><li>- lundi matin: 9h-12h / lundi après-midi: 14h-17h30<br>
</li><li>- mardi matin: 9h-12h / mardi après-midi: 14h-17h30<br>
</li><li>- mercredi matin: 9h-12h / mercredi après-midi: 14h-17h30<br>
</li><li>- jeudi matin: 9h-12h / jeudi après-midi: 14h-17h30<br>
</li><li>- vendredi matin: 9h-12h / vendredi après-midi: 14h-17h30<br>
</li><li>- samedi matin: 9h-11h30</li><li>- </li></ul>",,,,,,,,
MSAP Sellières,,,,,,,Rue Jean Moulin 39230 SELLIERES,,Rue Jean Moulin,39230,39508,Sellières,Jura,Bourgogne-Franche-Comté,46.827105,5.564255,,Non,,,msap.sellieres@laposte.fr,,,,,,,,,,,
MFS Petite Montagne,,,,,,,3  place de la Charité 39240 ARINTHOD,3,Place de la Charité,39240,39016,Arinthod,Jura,Bourgogne-Franche-Comté,46.392937,5.566885,,Non,0384487586,,msap@petitemontagne.fr,,,"<ul><li>- lundi matin: 8h30-12h / lundi après-midi: 13h30-17h<br>
</li><li>- mardi matin: 8h30-12h / mardi après-midi: 13h30-17h<br>
</li><li>- mercredi matin: 8h30-12h</li><li>- jeudi matin: 8h30-12h / jeudi après-midi: 13h30-18h<br>
</li><li>- vendredi matin: 8h30-12h / vendredi après-midi: 13h30-17h<br>
</li><li>- </li><li>- </li></ul>",,,,,,,,
La Fabrik,,,,,,,4 rue de l'église 39270 ORGELET,4,Rue de l'Eglise,39270,39397,Orgelet,Jura,Bourgogne-Franche-Comté,46.521711,5.611445,,Non,0384854791,,lafabrik@adapemont.fr,http://lafabrik-jura.fr,,,,,,,,,,
MSAP de la Région d'Orgelet,,,,,,,4 chemin du quart 39270 ORGELET,4,Chemin du Quart,39270,39397,Orgelet,Jura,Bourgogne-Franche-Comté,46.520481,5.611852,,Non,,,maison.services@ccorgelet.com,,,,,,,,,,,
FabLab-Net-IKi,,,,,,,3 rue de l'église 39290 BIARNE,3,Rue de l'Eglise,39290,39051,Biarne,Jura,Bourgogne-Franche-Comté,47.145657,5.456,,Non,0660324386,,fablab.netiki@gmail.com,http://www.fablab-net-iki.org,,,,,,,,,,
Point Information Jeunesse Champagnole,,,,,,,place de l'amitié 39300 CHAMPAGNOLE,,Place de l'Amitié,39300,39097,Champagnole,Jura,Bourgogne-Franche-Comté,46.744318,5.912854,,Non,0384522055,,ij-champagnole@wanadoo.fr,http://www.jeunes-fc.com/,,,,,,,,,,
Médiathèque Jura-Nord,,,,,,,9 rue Richebourg 39350 GENDREY,9,Rue Richebourg,39350,39246,Gendrey,Jura,Bourgogne-Franche-Comté,47.205195,5.683581,,Non,0384810888,,biblio1@fc-net.fr,,,,,,,,,,,
Facto Habilis,,,,,,,11 rue des Enclos 39380 CHAMBLAY,11,Rue des Enclos,39380,39093,Chamblay,Jura,Bourgogne-Franche-Comté,46.990905,5.70477,,Non,,,,,,,,,,,,,,
MFS Val d'amour,,,,,,,11 route de Salins 39380 OUNANS,11,Route de Salins,39380,39399,Ounans,Jura,Bourgogne-Franche-Comté,46.994091,5.668356,,Non,,,msap.valdamour@agate-paysages.fr,,,,,,,,,,,
La Co-Workerie,,,,,,,8 rue de l'industrie 39400 MOREZ,8,Rue de l'Industrie,39400,39368,Hauts de Bienne,Jura,Bourgogne-Franche-Comté,46.522651,6.020593,,Non,0363686795,,co.workerie@gmail.com,https://www.facebook.com/La-Co-Workerie-2280130755563839/,,,,,,,,,,
Médiathèque intercommunale Arcade,,,,,,,51 grande rue 39400 LONGCHAUMOIS,51,Grande Rue,39400,39297,Longchaumois,Jura,Bourgogne-Franche-Comté,46.462631,5.934819,,Non,0384606493,,vmarcuard@cyber-base.org,http://morez.cyber-base.org/,,,,,,,,,,
MSAP Morez,,,,,,,23 avenue de la Libération 39400 MOREZ,23,Avenue de la Libération,39400,39368,Hauts de Bienne,Jura,Bourgogne-Franche-Comté,46.52745,6.025381,,Non,,,accueil@msap.mairie-morez.fr,,,,,,,,,,,
Point Information Jeunesse Morez,,,,,,,10 quai Jobez 39400 MOREZ,10,Quai Jobez,39400,39368,Hauts de Bienne,Jura,Bourgogne-Franche-Comté,46.520987,6.021657,,Non,0384334061,,mia.pij@orange.fr,http://www.jeunes-fc.com/,,,,,,,,,,
Eco Logik Art,,,,,,,35  rue de Courcelles 39600 ARBOIS,35,Rue de Courcelles,39600,39013,Arbois,Jura,Bourgogne-Franche-Comté,46.905441,5.77023,,Non,,,ecologikart@free.fr,https://www.facebook.com/pg/Ecologikart,,,,,,,,,,
MFS Arbois,,,,,,,10 Rue de l'Hôtel de ville 39600 ARBOIS,10,Rue de l'Hôtel de Ville,39600,39013,Arbois,Jura,Bourgogne-Franche-Comté,46.902668,5.772358,,Non,,,msap.arbois@agate-paysages.fr,,,,,,,,,,,
MSAP Orchamps,,,,,,,6 Rue Neuve 39700 ORCHAMPS,6,Rue Neuve,39700,39396,Orchamps,Jura,Bourgogne-Franche-Comté,47.147111,5.657127,,Non,,,msap.orchamps@laposte.fr,,,,,,,,,,,
Couveuse Objectif Création,,,,,,,57 grande rue 39800 POLIGNY,57,Grande Rue,39800,39434,Poligny,Jura,Bourgogne-Franche-Comté,46.835902,5.70868,,Non,0363574046,,objectif.creation@aldess.org,,,,,,,,,,,
Point Information Jeunesse de Poligny,,,,,,,20 place des déportés 39800 POLIGNY,20,Place des Deportes,39800,39434,Poligny,Jura,Bourgogne-Franche-Comté,46.834198,5.708424,,Non,0384372421,,poligny@ij39.com,http://www.ij39.com/,,,,,,,,,,
Acteurs solidaires en marche,,,,,,,Rue Louis-Francis 58000 NEVERS,,Rue Louis Francis,58000,58194,Nevers,Nièvre,Bourgogne-Franche-Comté,46.984854,3.187393,,Non,0386239165,,,,,"<ul><li>- lundi matin: 9h-12h / lundi après-midi: 14h-17h<br>
</li><li>- mardi matin: 9h-12h / mardi après-midi: 14h-17h<br>
</li><li>- mercredi matin: 9h-12h / mercredi après-midi: 14h-17h<br>
</li><li>- jeudi matin: 9h-12h / jeudi après-midi: 14h-17h<br>
</li><li>- vendredi matin: 9h-12h / vendredi après-midi: 14h-16h<br>
</li><li>- </li><li>- </li></ul>",,,,,,,,
Association Nevers Libre,,,,,,,27B Rue Saint Etienne 58000 NEVERS,27 bis,Rue Saint Etienne,58000,58194,Nevers,Nièvre,Bourgogne-Franche-Comté,46.991503,3.163685,,Non,0629618006,,,https://nevers-libre.org,,,,,,,,,,
Bureau Information Jeunesse de la Nièvre,,,,,,,5 Allée de la Louée 58000 NEVERS,5,Allée de la Louée,58000,58194,Nevers,Nièvre,Bourgogne-Franche-Comté,46.989246,3.154011,,Non,0345525012,,,,,,,,,,,,,
CAF de Nevers,,,,,,,83 Rue des Chauvettes 58000 NEVERS,83,Rue des Chauvelles,58000,58194,Nevers,Nièvre,Bourgogne-Franche-Comté,46.998945,3.156926,,Non,,,,,,"<ul><li>- lundi matin: 8h30-12h / lundi après-midi: 12h-16h30<br>
</li><li>- mardi matin: 8h30-12h / mardi après-midi: 12h-16h30<br>
</li><li>- mercredi matin: 8h30-12h / mercredi après-midi: 12h-16h30<br>
</li><li>- jeudi matin: 8h30-12h / jeudi après-midi: 12h-16h30<br>
</li><li>- vendredi matin: 8h30-12h / vendredi après-midi: 12h-16h30<br>
</li><li>- </li><li>- </li></ul>",,,,,,,,
CCAS de Nevers,,,,,,,5 Rue de la Basilique 58000 NEVERS,5,Rue de la Basilique,58000,58194,Nevers,Nièvre,Bourgogne-Franche-Comté,46.987294,3.158097,,Non,0386718000,,,,,"<ul><li>- lundi matin: 9h30-12h / lundi après-midi: 14h-17h<br>
</li><li>- mardi matin: 9h30-12h / mardi après-midi: 14h-17h<br>
</li><li>- mercredi matin: 9h30-12h / mercredi après-midi: 14h-17h<br>
</li><li>- jeudi matin: 9h30-12h / jeudi après-midi: 14h-17h<br>
</li><li>- vendredi matin: 9h-12h / vendredi après-midi: 13h45-16h45<br>
</li><li>- </li><li>- </li></ul>",,,,,,,,
Centre des finances publiques de Nevers,,,,,,,19 rue Camille-Baynac 58000 NEVERS,19,Rue Camille Baynac,58000,58194,Nevers,Nièvre,Bourgogne-Franche-Comté,46.987892,3.132797,,Non,0386684949,,,,,"<ul><li>- lundi matin: 8h30-12h / lundi après-midi: 13h30-16h<br>
</li><li>- mardi matin: 8h30-12h / mardi après-midi: 13h30-16h<br>
</li><li>- mercredi matin: 8h30-12h</li><li>- jeudi matin: 8h30-12h / jeudi après-midi: 13h30-16h<br>
</li><li>- vendredi matin: 8h30-12h</li><li>- </li><li>- </li></ul>",,,,,,,,
Club Léo Lagrange,,,,,,,15 Rue Albert-Morlon 58000 NEVERS,15,Rue Albert Morlon,58000,58194,Nevers,Nièvre,Bourgogne-Franche-Comté,46.985739,3.156862,,Non,0386360325,,,,,"<ul><li>- lundi matin: 9h-12h / lundi après-midi: 14h-16h<br>
</li><li>- mardi matin: 9h-12h / mardi après-midi: 14h-16h<br>
</li><li>- mercredi matin: 9h-12h / mercredi après-midi: 14h-16h<br>
</li><li>- jeudi matin: 9h-12h / jeudi après-midi: 14h-16h<br>
</li><li>- vendredi matin: 9h-12h / vendredi après-midi: 14h-16h<br>
</li><li>- </li><li>- </li></ul>",,,,,,,,
CPAM Nevers,,,,,,,50 Rue Paul Vaillant Couturier 58000 NEVERS,50,Rue Paul Vaillant Couturier,58000,58194,Nevers,Nièvre,Bourgogne-Franche-Comté,46.994472,3.156944,,Non,,,,,,"<ul><li>- lundi matin: 8h45-12h / lundi après-midi: 12h-16h45<br>
</li><li>- mardi matin: 8h45-12h / mardi après-midi: 12h-16h45<br>
</li><li>- mercredi matin: 8h45-12h / mercredi après-midi: 12h-16h45<br>
</li><li>- jeudi matin: 8h45-12h / jeudi après-midi: 12h-16h45<br>
</li><li>- vendredi matin: 8h45-12h / vendredi après-midi: 12h-16h45<br>
</li><li>- </li><li>- </li></ul>",,,,,,,,
