nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
BLAYE - Maison des Services au Public,,"Pour faciliter l’accès aux droits et services, la Communauté de communes de Blaye met à votre disposition à la Maison des Services au Public du matériel  informatique gratuitement.
Consultation libre au rdc.
Consultation accompagnée à l'étage sur rdv.",Administration / Collectivité territoriale,,,,"32 Rue des Maçons, 33390 Blaye",32,Rue des Maçons,33390,33058,Blaye,Gironde,Nouvelle-Aquitaine,45.132212,-0.657032,,Non,0557428272,,accueil.msp@ccb-blaye.com,,,,,,,,,,Accompagnement aux démarches administratives en ligne,
Bureau Information Jeunesse  Service Jeunesse de La Cali,,"Accueil, écoute et accompagnement des jeunes dans leurs recherches d’informations sur des thèmes qui les concernent : Formation, Emploi, Logement, Droit, Etranger, Santé...",Administration / Collectivité territoriale,,,,Résidence Quilliot - 33 allées Robert Boulin - 33500 Libourne,33,Allées Robert Boulin,33500,33243,Libourne,Gironde,Nouvelle-Aquitaine,44.917499,-0.240716,,Non,0557740652,,bij-libourne@lacali.fr,https://www.facebook.com/lacali.jeunesse,,,,,,,,,,
Cap Science - Fab Lab,,,Association,,,,Hangar 20 - Quai de Bacalan - 33000 BORDEAUX,20,Quai de Bacalan,33300,33063,Bordeaux,Gironde,Nouvelle-Aquitaine,44.857515,-0.560122,,Non,0556010707,,fabmanager@cap-sciences.net,http://www.cap-sciences.net/,,,,,,,,,,
CCAS Canéjan,,,Administration / Collectivité territoriale,,,,32 Chemin des Peyrères - 33610 CANEJAN,32,Chemin des Peyréres,33610,33090,Canéjan,Gironde,Nouvelle-Aquitaine,44.762525,-0.654509,,Non,0556899676,,ccas@canejan.fr,https://www.canejan.fr/solidarite/ccas/197-les-permanences-aux-ccas.html,,,,,,,,,,
CCAS Coutras,,"Le  Centre Communal d'Actions Sociales est un établissement public de la Ville de Coutras qui accueille tous les habitants de la commune pouvant rencontrer une difficulté. Le CCAS assure des missions de service public obligatoire tel que la domiciliation des personnes sans domicile stable ou les demandes d’aide sociale à l’hébergement des personnes âgées ou handicapées. Le CCAS accompagne aussi des personnes en difficultés en accordant, sous conditions, des aides financières ou une aide alimentaire d’urgence.


Accès libre à tous les résidents de la commune.",Administration / Collectivité territoriale,,,,4 rue Baste - Ilots des Georgets 33230 COUTRAS,,Rue des Georgets,33230,33138,Coutras,Gironde,Nouvelle-Aquitaine,45.038069,-0.13132,,Non,0557460153,,ccas@mairie-coutras.fr,http://www.coutras.fr/fr/information/78045/ccas,,,,,,,,,,
CCAS IZON,,"Le Centre Communal d'Actions Sociales est un établissement public administratif qui propose un ensemble de services pour remédier aux situations de précarité ou de difficulté sociale qui touchent les familles, les personnes âgées, les personnes sans emploi et les personnes en situation de handicap. Les habitants de la commune y sont accueillis, conseillés puis orientés vers les partenaires administratifs, locaux ou directement pris en charge.
Il propose également un programme de formation et de perfectionnement à l’outil informatique et Internet animé par un formateur professionnel.",Administration / Collectivité territoriale,,,,"207,avenue du Général de Gaulle - 33450 IZON",207,Avenue du Général de Gaulle,33450,33207,Izon,Gironde,Nouvelle-Aquitaine,44.920734,-0.369391,,Non,0557554546,,ccas@izon.fr,http://www.izon.fr/,,,,,,,,,Acquisition de compétences numériques,
CDI St- Aubin de Blaye,,Sur rendez-vous,Association,,,,691 avenue de la liberté - 33390 BLAYE,691,Avenue de la Liberte,33820,33374,Saint-Aubin-de-Blaye,Gironde,Nouvelle-Aquitaine,45.268234,-0.560975,,Non,0556701515,,,,,,,,,,,,Accès à un équipement informatique,
Centre communal d'action sociale,,,Administration / Collectivité territoriale,,,,Place de la République - 33127 MARTIGNAS SUR JALLE,,Avenue de la République,33127,33273,Martignas-sur-Jalle,Gironde,Nouvelle-Aquitaine,44.839912,-0.775299,,Non,0557970051,,actionsociale@ville-martignas.fr,http://www.ville-martignas.fr,,,,,,,,,Accompagnement aux démarches administratives en ligne,
Centre de Formation Multimétiers de la Haute Gironde,,"Le Centre de Formation Multimétiers de la Haute Gironde (CFM), service de la Communauté de Communes de l’Estuaire, est une véritable plate-forme de services pour faciliter l’accès à la formation professionnelle à l’échelle du Pays de la Haute Gironde.",Administration / Collectivité territoriale,,,,3 Chemin du Grand Verger - 33860 REIGNAC,3,Chemin du Grand Verger,33860,33351,Reignac,Gironde,Nouvelle-Aquitaine,45.23587,-0.512158,,Non,0557426622,,cfm@cc-estuaire.fr,http://cfm-haute-gironde.fr/,,,,,,,,,Accès à un équipement informatique,
Centre de loisirs Le Ranch,,"Le Ranch est une structure municipale d’accueil en accès libre, ludique et proposant des actions spécifiques en direction des jeunes.
Le ranch construit ses projets en fonction de 3 objectifs :
L’intégration : socialisation et environnement social du jeune 
La construction : autonomie et prévention 
La projection : ouverture aux autres",Administration / Collectivité territoriale,,,,rue de Los Heros - 33185 LE HAILLAN,,Rue de los Heros,33185,33200,Le Haillan,Gironde,Nouvelle-Aquitaine,44.869355,-0.672085,,Non,0557931198,,leranch@ville-lehaillan.fr,"http://www.ville-lehaillan.fr/Le-Ranch,170.html",,,,,,,,,,
Centre de loisirs Romainville,,,Administration / Collectivité territoriale,,,,Allée Salvador Allende - 33600 PESSAC,,Allée Salvador Allende,33600,33318,Pessac,Gironde,Nouvelle-Aquitaine,44.789361,-0.714177,,Non,0556076559,,jeunesse@mairie-pessac.fr,,,,,,,,,,,
Centre information jeunesse Aquitaine,,,Association,,,,125 cours Alsace Lorraine - 33000 BORDEAUX,125,Cours d'Alsace et Lorraine,33000,33063,Bordeaux,Gironde,Nouvelle-Aquitaine,44.83749,-0.575839,,Non,0556560056,,contact@cija.net,http://www.info-jeune.net/,,,,,,,,,,
Centre social de l'Eycho - Antenne prinicipale du Bourg,,"Un établissement public destiné à tous les habitants d’Eysines
Quatre antennes sont établies dans chacun des quartiers de la ville. Ce sont aussi des lieux d’échanges, de rencontre et d’information. À l’opposé du prêt-à-consommer, on y participe surtout à une multitude d’animations. À l’Eycho, l’idée, avec les habitants, est de rendre le quotidien utile et agréable et de préparer ensemble les petits et grands moments qui rythment la vie des quartiers.",Administration / Collectivité territoriale,,,,Place de la République - 33320 EYSINES,,Place de la République,33320,33162,Eysines,Gironde,Nouvelle-Aquitaine,44.885262,-0.650961,,Non,0556289217,,leycho.bourg@eysines.fr,http://www.eysines.fr/solidarite-et-emploi/leycho/le-centre-social-eycho/,,,,,,,,,,
Centre Social du Grand Parc,,,Association,,,,44 place de l'Europe - 33300 BORDEAUX,,Place de l'Europe,33300,33063,Bordeaux,Gironde,Nouvelle-Aquitaine,44.859804,-0.579294,,Non,0556503822,,coordination@gpinten6t.fr,http://gpinten6t.fr/,,,,,,,,,,
Centre social et culturel de l'Estey,,,Administration / Collectivité territoriale,,,,Centre Jean Lurçat - 33130 BEGLES,,Allée Jean Renoir,33130,33039,Bègles,Gironde,Nouvelle-Aquitaine,44.796079,-0.560775,,Non,0557351300,,censo@mairie-begles.fr,https://www.mairie-begles.fr/centre-social-et-culturel-de-lestey/,,,,,,,,,,
Centre social et d'animation de la Châtaigneraie,,,Association,,,,44 avenue de la Châtaigneraie - 33600 PESSAC,44,Avenue de la Chataigneraie,33600,33318,Pessac,Gironde,Nouvelle-Aquitaine,44.796468,-0.647979,,Non,0557022323,,cschataigneraie@wanadoo.fr,http://centre-social-la-chataigneraie.portailasso.pessac.fr/1950-presentation.html,,,,,,,,,,
Centre social et familial Bordeaux Nord,,"Centre social association créé en 1963, nous accueillons des enfants, des jeunes, des adultes, des familles autour d'activités sociales, culturelles et d'insertion

Adhésion : tarif en fonction de l'avis d'imposition (entre 7 et 45€)",Association,,,,"58, rue Joséphine - 33300 BORDEAUX",58,Rue Josephine,33300,33063,Bordeaux,Gironde,Nouvelle-Aquitaine,44.860228,-0.562106,,Non,0556394672,,espace.numerique@csbn.org,http://www.csbn.org/,,,,,,,,,,
Centre Social La Colline,,,Association,,,,"2, rue Stéphane MALLARME - 33150 CENON",,Rue Stéphane Mallarme,33150,33119,Cenon,Gironde,Nouvelle-Aquitaine,44.856477,-0.520759,,Non,0557779030,,info@csc-lacolline.com,http://www.csc-lacolline.com,,,,,,,,,,
Centre socio-culturel Intercommunal La cabane à Projets (dont BIJ),,,Association,,,,32 rue Amaury de Craon - 33670 CREON,32,Rue Amaury de Craon,33670,33140,Créon,Gironde,Nouvelle-Aquitaine,44.77388,-0.347466,,Non,0557344252,,contact@lacabaneaprojets.fr,http://www.lacabaneaprojets.fr/,,,,,,,,,,
Centre socio culturel La Source,,"Équipement de proximité à vocation sociale et socio culturelle organisé par et pour les habitants du territoire haillenais.

Une adhésion est demandée si fréquentation régulière (7 à 10 €)",Administration / Collectivité territoriale,,,,58 rue Edmond Rostand 33185 Le Haillan,58,Rue Edmond Rostand,33185,33200,Le Haillan,Gironde,Nouvelle-Aquitaine,44.863613,-0.671097,,Non,0556349410,,lasource@ville-lehaillan.fr,facebook : centre socioculturel la source le haillan,,,,,,,,,,
Centre Socio Culturel les Etoiles - Villenave d'Ornon,,"Agréés « centre social » par la caisse d’allocation familiale de la Gironde et soutenus par la commune de Villenave d’Ornon, les deux centres sont ouverts à tous et proposent aux habitants de la ville différentes activités ludiques et pédagogiques. Ils délivrent de l’information sur certaines démarches administratives, sur la fonction parentale et la vie quotidienne, mais ils ont aussi un rôle de coordonnateur de l’animation de la vie locale et de la vie de quartier.",Administration / Collectivité territoriale,,,,7 rue Colette Besson,7,Rue Colette Besson,79000,79191,Niort,Deux-Sèvres,Nouvelle-Aquitaine,46.340301,-0.416727,,Non,054088085,,csc.saint-exupery@mairie-villenavedornon.fr,,,,,,,,,,,
Centre socio-culturel Saint Exupéry - VILLENAVE D'ORNON,,"Agréés « centre social » par la caisse d’allocation familiale de la Gironde et soutenus par la commune de Villenave d’Ornon, les deux centres sont ouverts à tous et proposent aux habitants de la ville différentes activités ludiques et pédagogiques. Ils délivrent de l’information sur certaines démarches administratives, sur la fonction parentale et la vie quotidienne, mais ils ont aussi un rôle de coordonnateur de l’animation de la vie locale et de la vie de quartier.",Administration / Collectivité territoriale,,,,33 chemin Gaston,33,Chemin Gaston,33140,33550,Villenave-d'Ornon,Gironde,Nouvelle-Aquitaine,44.776301,-0.576609,,Non,0540088080,,bruyere.stephane@mairie-villenavedornon,,,,,,,,,,,
Club Informatique Andernos Nord Bassin,,faciliter au plus grand nombre de personnes l’accès et l’usage de l’informatique et des nouvelles technologies de communication.,Association,,,,52 Avenue des colonies - 33510 ANDERNOS LES BAINS,52,Avenue des Colonies,33510,33005,Andernos-les-Bains,Gironde,Nouvelle-Aquitaine,44.745307,-1.084365,,Non,0556820293,,andernos.clubinformatique@gmail.com,http://www.andernos-clubinfo.com,,,,,,,,,Acquisition de compétences numériques,
Club informatique de Tresses,,,Association,,,,4 Hameau du Collège - 33370 TRESSES,4,Hameau du College,33370,33535,Tresses,Gironde,Nouvelle-Aquitaine,44.849922,-0.459556,,Non,0631265252,,mairie@tresses.org,http://www.tresses.org/mes-loisirs-510/les-associations/autres-activites/club-informatique,,,,,,,,,,
Club informatique du Langonnais,,"Club Informatique du Langonnais: Initiation, accompagnement à l'utilisation de l'informatique : Windows, logiciels libres, bureautique, etc.",Association,,,,20 bis rue Abel Gourgues - 33210 LANGON,20 bis,Rue Abel Gourgues,33210,33227,Langon,Gironde,Nouvelle-Aquitaine,44.554344,-0.252594,,Non,0556761757,,cil.langon@gmail.com,http://www.cil-langon.net,,,,,,,,,,
Club Informatique Lège-Cap-Ferret,,faciliter au plus grand nombre de personnes l'accès et l'usage de l'informatique et des nouvelles technologies de communication,Association,,,,Le Canon - 33950 LEGE CAP FERRET,,Allée des Grillons le Canon,33950,33236,Lège-Cap-Ferret,Gironde,Nouvelle-Aquitaine,44.705315,-1.236968,,Non,0556601324,,atelierinformatiquecanon@orange.fr,http://www.clubinformatiquelegecapferret.fr,,,,,,,,,Acquisition de compétences numériques,
Cocotte Minute,,espace de coworking,Association,,,,16 Rue Jean Jacques Rousseau - 33340 - LESPARRE MEDOC,16,Rue Jean-jacques Rousseau,33340,33240,Lesparre-Médoc,Gironde,Nouvelle-Aquitaine,45.30686,-0.939936,,Non,0557752840,,cocotte.info@gmail.com,http://www.cocotte-minute.info,,,,,,,,,Accès à un équipement informatique,
Coeur de Bastide,,"L'associaion a pour but de promouvoir et développer l'ensemble des activités du centre-ville de Sainte-Foy-la-Grande notamment dans les domaines économiques, touristiques, culturels, éducatifs et sociaux, et d'accompagner et d'animer le développement de la Vie Associative en Pays foyen.",Association,,,,44 rue Alsace Lorraine - 33220 STE FOY LA GRANDE,44,Rue Alsace Lorraine,33220,33402,Sainte-Foy-la-Grande,Gironde,Nouvelle-Aquitaine,44.841271,0.216215,,Non,0679838323,,contact@coeurdebastide.fr,http://www.coeurdebastide.fr,,,,,,,,,,
COH@BIT - FAB LAB & TECHNOSHOP de l'IUT de Bordeaux,,,Administration / Collectivité territoriale,,,,15 rue Naudet CS 10207 - 33170 GRADIGNAN,,Rue Naudet,33170,33192,Gradignan,Gironde,Nouvelle-Aquitaine,44.787055,-0.610065,,Non,0556845768,,fablab@iut.u-bordeaux.fr,http://www.cohabit.fr/,,,,,,,,,,
Complexe socioculturel Brassens Camus - Lormont,,,Administration / Collectivité territoriale,,,,Esplanade François Mitterand - 33310 LORMONT,,Esplanade François Mitterrand,33310,33249,Lormont,Gironde,Nouvelle-Aquitaine,44.873945,-0.516809,,Non,0557777972,,bij@ville-lormont.fr,,,,,,,,,,,
Contrôle Z Aquitaine,,,Association,,,,"7-11 rue Joseph Brunet ""le cerisier"" - 33000 BORDEAUX",11,Rue Joseph Brunet,33300,33063,Bordeaux,Gironde,Nouvelle-Aquitaine,44.874354,-0.54597,,Non,0638275685,,aquitaine@controle-z.net,http://www.controle-z.net,,,,,,,,,,
Cyber-base,,,Administration / Collectivité territoriale,,,,"11, rue du 8 mai 1945 - 33150 CENON",,Rue du 8 Mai 1945,33150,33119,Cenon,Gironde,Nouvelle-Aquitaine,44.852094,-0.516237,,Non,0556678066,,cyberbase@ville-cenon.fr,http://cyberbasecenon.blogspot.fr/,,,,,,,,,,
Cyberbase - Espace Multimédia de la Médiathèque municipale Condorcet Libourne,,"Dans une atmosphère ludique et conviviale, vous pourrez accéder à l’Espace Public Numérique de Libourne pour surfer sur le Web, avoir des initiations aux technologies de l’informatique et de la communication et utiliser des logiciels mis à votre disposition",Administration / Collectivité territoriale,,,,Place des Récollets - 33500 LIBOURNE,,Allée des Frênes,33500,33243,Libourne,Gironde,Nouvelle-Aquitaine,44.905426,-0.218073,,Non,0557555742,,cyberbase@mairie-libourne.fr,http://www.ville-libourne.fr,,,,,,,,,,
Cyber-Braille UNADEV,,,Association,,,,"12, Rue de Cursol - 33000 BORDEAUX",12,Rue de Cursol,33000,33063,Bordeaux,Gironde,Nouvelle-Aquitaine,44.834914,-0.576044,,Non,0556338591,,formation@unadev.com,http://www.unadev.com/,,,,,,,,,,
Direction Emploi Economie Pessac,,,Administration / Collectivité territoriale,,,,2 avenue Eugene et Marc Dulout - Pessac,2,Avenue Eugène et Marc Dulout,33600,33318,Pessac,Gironde,Nouvelle-Aquitaine,44.804836,-0.631308,,Non,0557936450,,emploi.economie@mairie.pessac.fr,www.pessac.fr,,,,,,,,,,
"DYNAMOTS, le comptoir numérique",,"Espace de vie sociale

Accès libre ou sur prescription de partenaires. Adhésion libre. 
Tout public y compris allophone
Présence d'un médiateur numérique qui tient également des permanences chez les partenaires
Ateliers socio linguistiques et cours de français",Association,,,,21 rue Thiers 33500 Libourne,21,Rue Thiers,33500,33243,Libourne,Gironde,Nouvelle-Aquitaine,44.913976,-0.244506,,Non,0777261632,,e.hollman@assolelien.fr,facebook : dynamots LEVS,,,,,,,,,,
EPI'SOL Pessac,,"Une épicerie ouverte à tous sur le principe de la solidarité afin que chacun ait accès
à une alimentation de qualité. 
Un lieu d’achat ouvert 5 jours sur 7 où il est possible d’utiliser des aides sociales accordées par les partenaires sociaux.",Association,,,,8 place Germaine Tillion  33600 PESSAC,8,Place Germaine Tillion,33600,33318,Pessac,Gironde,Nouvelle-Aquitaine,44.805276,-0.63286,,Non,0556514857,,yannick@episolpessac.org,https://www.episolpessac.org/,,,,,,,,,Acquisition de compétences numériques,
Espace Jeunes,,"En + des horaires indiqués : samedi : ouvert selon action

D'autres espaces peuvent être ouverts à Tresses, Carignan de Bordeaux et Bonnetan selon les projets",Association,,,,3 rue des Carbouneyres - 33370 SALLEBOEUF,3,Rue des Carbouneires,33370,33496,Sallebœuf,Gironde,Nouvelle-Aquitaine,44.843095,-0.39652,,Non,0627732598,,jessica.perez@ufcv.fr,https://www.tresses.org/mes-services/jeunesse.html,,,,,,,,,,
Espace Jeunes Abzac,,"Pour se rencontrer et se détendre : espace numérique, espace convivial, projections, jeux de société, babyfoot, jeux vidéo...
Pour s’informer et se documenter sur les loisirs, les bourses, les aides financières aux projets et vacances, les formations.",Administration / Collectivité territoriale,,,,108 rue du Docteur Texier - 33230 ABZAC,,Rue du Docteur Texier,33230,33001,Abzac,Gironde,Nouvelle-Aquitaine,45.016817,-0.127051,,Non,0557694164,,ejabzac@lacali.fr,Facebook.com/lacali.jeunesse,,,,,,,,,Accès à un équipement informatique,
Espace Jeunes Coutras  Service jeunesse de La Cali,,"La Cali offre à la jeunesse 8 lieux d'accueil pour se rencontrer et se détendre (Abzac, Arveyres, Coutras, Guîtres, Izon, Libourne, Saint Denis de Pile et Saint Seurin sur l'Isle). Dans chacun d'eux, vous trouverez espace numérique, espace convivial, projections, jeux de société, babyfoot, jeux vidéo... Ces lieux se veulent source d'information et de documentation sur les loisirs, les bourses, les aides financières aux projets et vacances, les formations. Ils vous permettent de développer vos projets, organiser vos loisirs et participer à de nombreuses activités culturelles et sportives, des stages de découverte et des séjours durant les vacances scolaires.

Accès libre, sur inscription pour les animations, pour les jeunes entre 15 et 25 ans
Accès PMR",Administration / Collectivité territoriale,,,,147 rue P Brossolette 33230 Coutras,147,Rue Pierre Brossolette,33230,33138,Coutras,Gironde,Nouvelle-Aquitaine,45.036768,-0.134923,,Non,0557693735,,ejcoutras@lacali.fr,http://www.prijcoutras-lacali.franceserv.com/,,,,,,,,,,
Espace jeunes Guîtres - Service jeunesse de La Cali,,"La Cali offre à la jeunesse 8 lieux d'accueil pour se rencontrer et se détendre (Abzac, Arveyres, Coutras, Guîtres, Izon, Libourne, Saint Denis de Pile et Saint Seurin sur l'Isle). Dans chacun d'eux, vous trouverez espace numérique, espace convivial, projections, jeux de société, babyfoot, jeux vidéo... Ces lieux se veulent source d'information et de documentation sur les loisirs, les bourses, les aides financières aux projets et vacances, les formations. Ils vous permettent de développer vos projets, organiser vos loisirs et participer à de nombreuses activités culturelles et sportives, des stages de découverte et des séjours durant les vacances scolaires.

Libre accès pour les jeunes entre 12 et 25 ans,
Accès PMR sauf pour l'étage,
Adhésion de 1e par an

Page Facebook : Espace Jeune Guîtres",Administration / Collectivité territoriale,,,,1 rue Notre Dame  33230 Guîtres,1,Rue Notre-dame,33230,33198,Guîtres,Gironde,Nouvelle-Aquitaine,45.040639,-0.18688,,Non,0557692770,,ejguitres@lacali.fr,https://www.lacali.fr/,,,,,,,,,,
ESPACE JEUNES IZON / ARVEYRES Service jeunesse de La Cali,,"La Cali offre à la jeunesse 8 lieux d'accueil pour se rencontrer et se détendre (Abzac, Arveyres, Coutras, Guîtres, Izon, Libourne, Saint Denis de Pile et Saint Seurin sur l'Isle). Dans chacun d'eux, vous trouverez espace numérique, espace convivial, projections, jeux de société, babyfoot, jeux vidéo... Ces lieux se veulent source d'information et de documentation sur les loisirs, les bourses, les aides financières aux projets et vacances, les formations. Ils vous permettent de développer vos projets, organiser vos loisirs et participer à de nombreuses activités culturelles et sportives, des stages de découverte et des séjours durant les vacances scolaires.",Administration / Collectivité territoriale,,,,5 RUE DE L’EGLISE 33500 ARVEYRES,5,Rue de l'Eglise,33500,33015,Arveyres,Gironde,Nouvelle-Aquitaine,44.884679,-0.284004,,Non,0967493142,,ejizon@lacali.fr,https://www.lacali.fr/la-cali-et-vous/jeunesse,,,,,,,,,Accès à un équipement informatique,
Espace Jeunes la Brède,,,Administration / Collectivité territoriale,,,,3 avenue Charles de Gaulle 33650 la Brède - 33650 LA BREDE,3,Avenue Charles de Gaulle,33650,33213,La Brède,Gironde,Nouvelle-Aquitaine,44.681945,-0.525587,,Non,0556784382,,espace-jeunes@labrede-montesquieu.com,http://www.labrede-montesquieu.fr,,,,,,,,,,
Espace Jeunes Libourne  Service jeunesse de La Cali,,"La Cali offre à la jeunesse 8 lieux d'accueil pour se rencontrer et se détendre (Abzac, Arveyres, Coutras, Guîtres, Izon, Libourne, Saint Denis de Pile et Saint Seurin sur l'Isle). Dans chacun d'eux, vous trouverez espace numérique, espace convivial, projections, jeux de société, babyfoot, jeux vidéo... Ces lieux se veulent source d'information et de documentation sur les loisirs, les bourses, les aides financières aux projets et vacances, les formations. Ils vous permettent de développer vos projets, organiser vos loisirs et participer à de nombreuses activités culturelles et sportives, des stages de découverte et des séjours durant les vacances scolaires.

Accès libre, pour les jeunes entre 15 et 25 ans,
Accès PMR
1e d'adhésion par an.",Administration / Collectivité territoriale,,,,"40 RUE DU 1ER RAC, 33500 LIBOURNE",,Rue du 1er Rac,33500,33243,Libourne,Gironde,Nouvelle-Aquitaine,44.910155,-0.229408,,Non,0557249431,,ejlibourne@lacali.fr,https://www.facebook.com/lacali.jeunesse/posts/lespace-jeunes-de-libourne-est-ouvert-le-samedi-de-14h-%C3%A0-18h30-sauf-pendant-les-/814298845348786/,,,,,,,,,Accès à un équipement informatique,
Espace jeunes Saint Denis de Pile  Service Jeunesse de La Cali,,"La Cali offre à la jeunesse 8 lieux d'accueil pour se rencontrer et se détendre (Abzac, Arveyres, Coutras, Guîtres, Izon, Libourne, Saint Denis de Pile et Saint Seurin sur l'Isle). Dans chacun d'eux, vous trouverez espace numérique, espace convivial, projections, jeux de société, babyfoot, jeux vidéo... Ces lieux se veulent source d'information et de documentation sur les loisirs, les bourses, les aides financières aux projets et vacances, les formations. Ils vous permettent de développer vos projets, organiser vos loisirs et participer à de nombreuses activités culturelles et sportives, des stages de découverte et des séjours durant les vacances scolaires.

Libre accès pour les jeunes en 12 et 25 ans,
Accès PMR
Adhésion de 1e par an.

Page Facebook : ""espace jeune St Denis de Pile""",Administration / Collectivité territoriale,,,,"82, route de Paris 33910 St Denis de Pile",82,Route de Paris,33910,33393,Saint-Denis-de-Pile,Gironde,Nouvelle-Aquitaine,44.989781,-0.207701,,Non,0557746194,,ejsaintdenisdepile@lacali.fr,https://www.lacali.fr/enfance/alsh-saint-denis-de-pile,,,,,,,,,,
Espace Métiers Aquitain du Libournais,,"L’Espace Métiers Aquitain du Libournais, financé par la Région nouvelle Aquitaine, est co-porté par  la Mission Locale  du Libournais et le CIO de Libourne (Education Nationale). Il offre un lieu de premier accueil/ première information sur les métiers, la formation et l’emploi et met en œuvre des actions et des animations (réunions d’information métiers ; visites d’entreprise ; Zoom secteur ou Coup de projecteur ; Forums des formations…)",Administration / Collectivité territoriale,,,,189 avenue FOCH  Les berges de l’Isle 33500  LIBOURNE,,Route des Berges de l'Isle,24800,24522,Sarrazac,Dordogne,Nouvelle-Aquitaine,45.438735,1.020752,,Non,0557517127,,ema-libourne@mission-libourne.asso.fr,http://www.ema-libournais.fr/,,,,,,,,,Accompagnement aux démarches administratives en ligne,
Espace Métiers d'Aquitaine Blaye,,"L'Espace Métiers d'Aquitaine (EMA) est un lieu d'accueil, d'information et d'animation autour de la formation, des métiers et de l'emploi.
Ouvert à tous.
Fermé jeudi matin 1 semaine/2",Association,,,,CIO 9 rue Urbain Albouy - 33390 BLAYE,9,Rue Urbain Albouy,33390,33058,Blaye,Gironde,Nouvelle-Aquitaine,45.128121,-0.660196,,Non,0557422931,,,http://www.mlhautegironde.org/orientation-formation/espace-metiers-aquitaine,,,,,,,,,Accès à un équipement informatique,
Espace Métiers d'Aquitaine St André de Cubzac,,"L'Espace Métiers d'Aquitaine (EMA) est un lieu d'accueil, d'information et d'animation autour de la formation, des métiers et de l'emploi.
Ouvert à tous.
Fermé jeudi matin 1 semaine/2",Association,,,,Mission Locale 1 rue des places - 33240 SAINT-ANDRE-DE-CUBZAC,1,Rue des Places,33240,33366,Saint-André-de-Cubzac,Gironde,Nouvelle-Aquitaine,44.993746,-0.441361,,Non,0557435063,,,http://www.mlhautegironde.org/orientation-formation/espace-metiers-aquitaine,,,,,,,,,,
Espace Mosaïque Canéjan (Atelier Public Internet),,"Ouverts à tous, débutants, confirmés ou simples curieux…, les API mettent à votre disposition deux espaces vous permettant d’accéder, de découvrir, de vous informer, d’échanger autour des outils, services et innovations liés au numérique dans le cadre d’actions diversifiées. Situés à la Médiathèque et à l’Espace Mosaïque, les API sont équipés d’outils informatiques vous permettant de d’apprendre, de créer, de trouver, de partager et de publier !",Administration / Collectivité territoriale,,,,1 chemin du cassiot,,Chemin du Cassiot,77520,77159,Donnemarie-Dontilly,Seine-et-Marne,Île-de-France,48.477915,3.112724,,Non,,,,,,,,,,,,,Acquisition de compétences numériques,
Espace Multimédia Médiathèque d'Ornon,,,Administration / Collectivité territoriale,,,,46 bis rue Jean-Jacques Rousseau - 33140 VILLENAVE D ORNON,46 bis,Rue Jean-jacques Rousseau,33140,33550,Villenave-d'Ornon,Gironde,Nouvelle-Aquitaine,44.764571,-0.585051,,Non,0557965630,,service.multimedia@mairie-villenavedornon.fr,http://mediatheque.villenavedornon.fr,,,,,,,,,,
Espace Public Numérique,,,Administration / Collectivité territoriale,,,,"5, rue du 8 mai 1945 - 33530 BASSENS",5,Rue du 8 Mai 1945,33530,33032,Bassens,Gironde,Nouvelle-Aquitaine,44.899541,-0.516109,,Non,0557808178,,mediatheque@ville-bassens.fr,http://www.mediaculture.ville-bassens.fr,,,,,,,,,,
Espace Public Numérique Cyber-base,,"Propose un accès à internet et un accompagnement qualifié pour favoriser l'appropriation des technologies et des usages de l'internet, fixe et mobile",Administration / Collectivité territoriale,,,,8 au Mas - 33710 BOURG EN GIRONDE,8,Lieu Dit au Mas,33710,33067,Bourg,Gironde,Nouvelle-Aquitaine,45.043295,-0.55973,,Non,0557940688,,cyber@grand-cubzaguais.fr,http://www.grand-cubzaguais.fr,,,,,,,,,,
Espace social Alouette animation,,,Association,,,,45 Boulevard du Haut livrac - 33600 PESSAC,45,Boulevard du Haut Livrac,33600,33318,Pessac,Gironde,Nouvelle-Aquitaine,44.798367,-0.675229,,Non,0557264646,,csalouette@wanadoo.fr,https://alouetteanimation.wordpress.com/,,,,,,,,,,
Espace social et d'animation Alain-Coudert,,,Association,,,,68 Rue de l'Horloge - 33600 PESSAC,68,Rue de l'Horloge,33600,33318,Pessac,Gironde,Nouvelle-Aquitaine,44.791163,-0.628702,,Non,0556455750,,cssaige@wanadoo.fr,https://fr-fr.facebook.com/esaacsaige33/,,,,,,,,,,
